title,content,thumbnail,category,publish_date_str,author_username
Rahasia Jonatan Menang di French Open setelah Juara Denmark Open,"Jonatan Christie menang atas Kenta Nishimoto dalam pertandingan babak pertama French Open 2025, Rabu (22/10), yang hanya berjarak tiga hari setelah jadi juara Denmark Open 2025.
Jonatan menang 21-18 dan 21-12 atas Nishimoto dalam laga yang berlangsung 44 menit. Pada gim pertama, atlet tunggal putra terbaik Indonesia itu sempat tertinggal beberapa kali sebelum bangkit pada paruh kedua. Jonatan kemudian tampil dominan pada gim kedua.
Penghuni peringkat lima dunia di sektor tunggal putra itu tidak memiliki banyak waktu untuk beradaptasi dengan kondisi di Glaz Arena, Cesson-Sevigne, Prancis.
""Kondisi setelah final, saya baru sampai hari Senin di Perancis terus juga agak malam dan Selasa baru persiapan dan untuk permainan hari ini semuanya masih banyak penyesuaian dari lapangan, lampu, dan shuttlecock, tapi yang perlu ditambahin lagi ya recovery-nya karena minggu lalu mainnya panjang rubber-rubber terus,"" ucap Jonatan dikutip dari rilis PBSI.
""Keadaan lapangan di Perancis agak beda dengan di Denmark. Shuttlecock-nya lebih lambat, tidak ada angin dan perlu adaptasi lagi karena pastinya akan berpengaruh ke strategi saya,"" jelasnya.
Lantaran belum melakukan pemulihan secara total, Jonatan pun menyesuaikan gaya main saat melawan Nishimoto dengan keadaan fisiknya.
""Permainan hari ini saya lebih fokus untuk tarik panjang dulu karena menurut saya fisiknya sudah tidak terlalu tahan jadi saya lebih mengajak untuk mengadu banyak pukulan sambil kalau ada kesempatan baik baru menyerang,"" tutur Jonatan.
Atlet jebolan PB Tangkas itu mengakui gelar juara Denmark Open 2025 punya arti penting dalam meraih kesuksesan dalam laga-laga selanjutnya.
""Pasti dengan saya juara di Denmark Open, percaya diri nya pasti lebih bertambah dan itu menjadi modal bagus buat pertandingan-pertandingan saya ke depannya dan semoga saya tetap bisa me-manage permainannya, pikiran dan recovery badannya,"" terang Jonatan.
Pada babak kedua atau babak 16 besar, Jonatan akan bertemu dengan Koki Watanabe yang mengalahkan Ayush Shetty pada babak pertama.
Jika bisa meraih gelar juara, maka Jonatan akan mengulang kesuksesan pada dua tahun lalu ketika menjadi kampiun di ajang level Super 750 tersebut.",https://akcdn.detik.net.id/visual/2025/10/18/jonatan-christie-1760746594339_169.jpeg?w=650&q=90,raket,"Rabu, 22 Okt 2025 20:51 WIB",CNN Indonesia
5 Fakta Menarik Jelang Eintracht Frankfurt vs Liverpool,"Liverpool akan menghadapi tuan rumah Eintracht Frankfurt dalam laga Liga Champions, Kamis (22/10) dini hari WIB. Berikut fakta menarik laga tersebut.
Liverpool sedang dalam kondisi terpuruk. Dalam empat laga terakhir di seluruh kompetisi, Liverpool selalu kalah.
Hal tersebut sekaligus melunturkan start apik Liverpool di musim ini. Dalam kondisi tersebut, Frankfurt bakal berdiri mengadang.
Berikut fakta menarik jelang duel Frakfurt vs Liverpool:
1. Hugo Ekitike mencetak 26 gol dalam 64 laga untuk Eintracht Frankfurt di seluruh kompetisi yang ia mainkan.
2. Gol berikutnya yang dicetak pemain Liverpool di ajang Liga Champions bakal jadi gol ke-300 dalam partai tandang di kompetisi Eropa.
3. Liverpool dan Frankfurt hanya pernah bentrok dalam satu kali kesempatan yaitu di babak pertama Piala UEFA 1972/1973 yang berlangsung dalam format dua leg. Pada laga kandang, Liverpool menang 2-0 dan pada laga tandang, skor imbang 0-0.
4. Frankfurt mencatat hasil unik di dua laga awal Liga Champions. Mereka menang 5-1 atas Galatasaray di laga pertama dan kemudian kalah 1-5 dari Atletico Madrid pada laga kedua.
5. Liverpool tidak pernah kalah dalam 14 laga terakhir melawan tim Jerman. Tim Jerman terakhir yang mampu mengalahkan Liverpool adalah Bayer Leverkusen pada 2002.",https://akcdn.detik.net.id/visual/2025/10/20/liverpool-vs-manchester-united-1760934335919_169.jpeg?w=650&q=90,sepakbola,"Rabu, 22 Okt 2025 20:24 WIB",CNN Indonesia
"Iri dengan Indonesia, Pelatih Malaysia Protes Hasil Drawing SEA Games","Pelatih Timnas Malaysia Putri Joel Cornelli protes karena timnya masuk 'grup neraka' pada SEA Games 2025.
Hasil drawing cabang sepak bola putri SEA Games 2025 tuntas digelar pada Minggu (19/10) siang WIB.
Dalam drawing yang digelar di Bangkok, Indonesia berada di Grup A bersama tuan rumah Thailand, Kamboja, dan Singapura.
Sementara Grup B dihuni Vietnam, Myanmar, Filipina dan Malaysia. Menurut Cornelli, grup yang ditempati Malaysia kali ini tergolong 'grup neraka'.
Itu karena berdasarkan peringkat dunia Vietnam, Myanmar, dan Filipina masing-masing berada di peringkat 37, 39, dan 56 FIFA.
""Di grup lain, hanya Thailand yang memiliki peringkat tinggi, sementara tim lain seperti Kamboja, Indonesia, dan Singapura berada di posisi yang jauh lebih rendah. Jadi, saya rasa pembagian grup kali ini agak tidak seimbang,"" ucap Cornelli dikutip dari Harimau Malaya.com.
Meski demikian, Cornelli tetap optimistis dan menegaskan bahwa Malaysia akan berjuang keras untuk mengamankan tempat di semifinal.
""Fokus kami saat ini adalah menyempurnakan aspek teknis dan mental para pemain. Kami juga akan bermain dalam dua pertandingan persahabatan melawan Hong Kong sebagai bagian dari persiapan penting kami untuk SEA Games,"" ucap Cornelli menambahkan.
Seluruh pertandingan sepak bola putri SEA Games 2025 akan digelar di dua tempat, yakni Stadion Chonburi dan Kampus Chonburi.
Dua tim terbaik dari masing-masing grup berhak melaju ke semifinal.Kemudian dua timpemenang di semifinal bakal berlaga di partai puncak untuk menentukan medali emas.
Vietnam masih menjadi penguasa sepak bola wanita di ajang ini dengan koleksi delapan medali emas. Sementara Thailand berada di posisi kedua dengan lima emas.
Timnas Putri Indonesia tak ikut ambil bagian di edisi sebelumnya. Setelah membangun kekuatan dalam dua tahun terakhir, Garuda Pertiwi siap membuat kejutan.
Grup AThailandKambojaSingapuraIndonesia
Grup BVietnamMyanmarFilipinaMalaysia",https://akcdn.detik.net.id/visual/2024/11/27/soccer-5_169.jpeg?w=650&q=90,sepakbola,"Rabu, 22 Okt 2025 19:57 WIB",CNN Indonesia
Alasan PBSI Degradasi 6 Pemain dari Pelatnas,"PBSI menetapkan degradasi enam atlet pelatihan nasional (pelatnas) Cipayung dengan dilatari beragam alasan.
Kepala Bidang Pembinaan dan Prestasi PP PBSI, Eng Hian, menyebut evaluasi rutin selalu digelar. Dari evaluasi rutin ini kemudian ditetapkan siapa yang bertahan dan terpaksa terdegradasi.
""Kami telah melakukan evaluasi rutin terhadap seluruh atlet pelatnas berdasarkan aspek performa, progres latihan dan pencapaian KPI (Key Performance Indicators Achievement) yang ditetapkan,"" kata Eng Hian dalam rilis PBSI.
""Berdasarkan hasil evaluasi tersebut, per tanggal 17 Oktober 2025, kami memutuskan untuk melakukan penyesuaian komposisi atlet pelatnas dan melakukan degradasi terhadap beberapa nama atlet.""
Enam atlet yang terdegradasi tersebut adalah Jessica Maya Rismawardani, Zaidan Arrafi Awal Nabawi, Deswanti Hujansih Nurtertiati, Jonathan Farrell Gosal, Muhammad Al Farizi, dan Patra Harapan Rindorindo.
Sementara Muhammad Reza Al Fajri dari PB Exist mengundurkan diri dari Pelatnas PBSI.
Eng Hian menjelaskan, degradasi ini dilakukan semata-mata sebagai proses pembinaan. Dengan degradasi ini diharapkan para atlet terus mengembangkan diri.
""Keputusan ini merupakan bagian dari proses pembinaan yang berkelanjutan dan objektif, dengan tujuan menjaga kualitas dan efektivitas program pelatnas,"" kata Eng Hian.
""Kami juga ingin menegaskan bahwa degradasi bukan merupakan akhir dari perjalanan seorang atlet. PBSI tetap memberikan ruang bagi setiap atlet untuk berkembang di luar pelatnas.""
Tak lupa pula PBSI mengucapkan terima kasih kepada atlet yang telah berjuang di Pelatnas. Menurut Eng Hian, mereka ini masih punya kans sukses di luar Pelatnas Cipayung.
""Kami menyampaikan terima kasih kepada para atlet yang terdampak atas dedikasi, kerja keras, dan kontribusi mereka selama berada di pelatnas,"" kata Eng Hian.
""PBSI akan terus menjalankan program pembinaan dengan prinsip transparansi, meritokrasi, dan orientasi prestasi, demi mengantarkan bulu tangkis Indonesia tetap berjaya.""",https://akcdn.detik.net.id/visual/2025/04/21/simulasi-dan-pelepasan-tim-sudirman-cup-2025-1745229904919_169.jpeg?w=650&q=90,raket,"Rabu, 22 Okt 2025 19:30 WIB",CNN Indonesia
Madrid vs Juventus: Mbappe Lewati Rekor Inzaghi dan Ronaldo?,"Striker Real Madrid, Kylian Mbappe punya kesempatan untuk memecahkan rekor gol terbanyak dalam tiga laga awal Liga Champions yang saat ini dipegang oleh Filippo Inzaghi dan Cristiano Ronaldo, jelang duel lawan Juentus, Kamis (23/10) dini hari WIB.
Mbappe sudah mencetak lima gol dalam dua laga awal Liga Champions. Mbappe menorehkan dua gol ke gawang Marseille dan hattrick ke gawang Kairat.
Catatan lima gol dalam dua laga awal itu membuka peluang bagi Mbappe untuk memecahkan rekor yang sulit dipecahkan. Rekor tersebut adalah rekor gol terbanyak dalam tiga laga awal Liga Champions.
Saat ini, rekor tersebut dipegang oleh Inzaghi semasa membela AC Milan di 2002/2003 dan Cristiano Ronaldo ketika berkostum Real Madrid di 2013/2014. Dalam tiga laga awal Liga Champions, Inzaghi dan Ronaldo mencetak tujuh gol.
Menariknya, baik Inzaghi maupun Ronaldo, sama-sama mengakhiri musim dengan membawa timnya juara Liga Champions. AC Milan juara Liga Champions 2002/2003 usai mengalahkan Juventus sedangkan Madrid mengangkat trofi liga Champions 2013/2014 setelah menaklukkan Atletico Madrid.
Dari gambaran yang ada, Mbappe punya misi yang berat untuk bisa memecahkan rekor tersebut. Pasalnya, ia butuh hattrick untuk bisa berdiri sendirian sebagai pemegang rekor.
Belum lagi lawan yang harus dihadapi adalah Juventus. Meski tidak tampil fenomenal di awal musim ini, sebagai tim besar Juventus selalu punya potensi untuk menunjukkan kekuatan mereka di level terbaik.
Juventus dan Madrid sama-sama belum terkalahkan di Liga Champions musim ini. Bedanya, Juventus hanya mengoleksi dua poin hasil dua kali imbang sedangkan Real Madrid mencatat enam poin hasil dua kali menang.",https://akcdn.detik.net.id/visual/2025/09/20/real-madrid-vs-espanyol-1758384686199_169.jpeg?w=650&q=90,sepakbola,"Rabu, 22 Okt 2025 19:02 WIB",CNN Indonesia
Anthony Hudson Ditunjuk Jadi Pelatih Interim Timnas Thailand,"Direktur Teknik Federasi Sepak Bola Thailand (FAT), Anthony Hudson ditunjuk sebagai pelatih interim timnas Thailand.
Hal itu diketahui dari unggahan ASEAN United FC, Rabu (22/10). Hudson akan mengisi sementara kursi pelatih Thailand yang lowong setelah Masatada Ishii dipecat.
""Anthony Hudson telah ditunjuk sebagai pelatih sementara timnas Thailand,"" tulis ASEAN United.
Hudson bukan sosok yang asing. Ia menjabat sebagai Dirtek Thailand sejak ditunjuk pada 4 Juni 2025.
Hudson tergolong pelatih muda. Pria kelahiran Seattle, Amerika Serikat itu baru berusia 44 tahun.
Hudson tercatat pernah menukangi timnas Bahrain dan Selandia baru. Ia juga pernah menukangi klub Thailand, BG Pathum United.
Sebelumnya Ishii sudah lebih dulu didepak dari posisi pelatih Thailand. FAT tidak puas dengan kinerja pelatih asal Jepang itu.
""FAT mengumumkan telah berpisah dengan pelatih kepala tim nasional Thailand, Masatada Ishii, setelah menilai orientasi kerja dan gaya kepelatihannya tidak lagi sesuai dengan rencana Federasi,"" tulis pihak FAT pada Selasa (21/10).
Keputusan untuk memberhentikan Ishii diambil FAT setelah melakukan pertemuan dengan pelatih terbaik Liga Jepang 2016 itu pada Selasa (21/10). FAT menyebut memiliki perbedaan filosofi dengan Ishii.
Dua tahun melatih timnas Thailand, Ishii mempersembahkan gelar King's Cup 2024 dan menjadi runner-up Piala AFF 2024.",https://akcdn.detik.net.id/visual/2025/10/22/anthony-hudson-1761131840630_169.png?w=650&q=90,sepakbola,"Rabu, 22 Okt 2025 18:32 WIB",CNN Indonesia
Ambisi Besar Campus League Jadi Kompetisi Penuh Gengsi,"CEO Campus League, Ryan Gozali mengusung ambisi besar agar Campus League jadi kompetisi antara mahasiswa yang penuh dengan gengsi.
Ambisi tersebut, kata Ryan, sekaligus merupakan tantangan bagi Campus League untuk menyusun turnamen yang menarik tak hanya bagi mahasiswa. Kelompok masyarakat yang lebih luas juga jadi salah satu fokusnya.
""Jadi pada dasarnya, karakter kampus di Indonesia itu berbeda dengan kampus di luar negeri. Di sana, kampus besar-besar dan rata-rata punya stadion. Di Indonesia, lokasi kampus yang satu universitas kadang berjauhan.""
""Ini yang jadi perhatian kami untuk mendatangkan crowd yang besar. Kami ingin membentuk awareness dan rasa bangga atau pride dari setiap kampus. Membela almamater itu perlu jadi kebanggaan,"" kata Ryan kepada CNNIndonesia.com, Rabu (22/10).
Untuk meningkatkan antusiasme peserta dan publik, Campus League menggelar roadshow ke kampus-kampus untuk menjaring peserta. Audiensi dengan awak media juga dilakukan untuk meningkatkan perhatian.
""Kami investasi besar di konten untuk membangun perhatian publik. Kami ingin membentuk rivalitas seperti Persija dan Persib,"" ujarnya.
Campus League merupakan turnamen antara mahasiswa yang melombakan cabang olahraga populer seperti futsal, badminton, dan basket sebagai cabor utama.
Kemudian ada pula uni-games yang terdiri dari beberapa cabor meliputi sepak bola putri, panjat dinding, ju-jitsu, wushu, dart, serta biliar.
Rangkaian utama Campus League akan bergulir mulai 2026. Namun sejak Oktober, Campus League sudah menggelar play-off tingkat kota untuk cabor futsal. Setelah itu akan naik tahap ke level regional lalu nasional.",https://akcdn.detik.net.id/visual/2025/10/02/campus-league-1759394288884_169.jpeg?w=650&q=90,olahraga lain,"Rabu, 22 Okt 2025 18:05 WIB",CNN Indonesia
Klasemen Super League: PSIM Lewati Persija dan Persib,"Klasemen Super League mengalami perubahan usai PSIM Yogyakarta menang atas Dewa United, Rabu (22/10). Berikut klasemen Super League 2025/2026 hingga Rabu (22/10).
PSIM sukses mengalahkan Dewa United 2-0 dalam pertandingan lanjutan Super League 2025/2026 di Stadion Sultan Agung Bantul, Rabu (22/10). Dua gol PSIM diborong Nermin Haljeta pada menit ketiga dan ke-61.
Kemenangan ini membuat PSIM melesat dari peringkat keenam ke posisi ketiga klasemen Super League dengan mengemas 15 poin dari sembilan pertandingan yang telah dijalani. PSIM sukses melewati posisi Persija Jakarta dan Persib Bandung.
Sedangkan bagi Dewa United, kekalahan ini membuat mereka tetap di posisi ke-10 klasemen dengan mengemas 10 poin dari sembilan laga yang telah dilakoni.
Sementara itu posisi puncak klasemen Super League saat ini masih dipimpin Borneo FC dengan mengemas 21 poin dari tujuh pertandingan.
Kemudian di posisi runner up klasemen sementara dihuni Persita Tangerang dengan mengemas 16 poin.
Lalu, di peringkat keempat ada Persija Jakarta yang mengoleksi 14 angka dari delapan pertandingan.
Kemudian diikuti Malut United yang menempati posisi kelima klasemen sementara Super League dengan 14 angka.
Sementara Persib Bandung kini berada di posisi keenam klasemen dengan mengoleksi 13 poin dari tujuh pertandingan yang sudah dijalani.
1. Borneo FC 21 Poin2. Persita 163. PSIM 154. Persija 145. Malut United 146. Persib 137. Arema 128. Bali United 129. Bhayangkara FC 1110. Dewa United 1011. Persebata 1012. Persik 1013. Madura United 914. Persijap 815. PSM 716. Persis 517. PSBS 518. Semen Padang 4",https://akcdn.detik.net.id/visual/2025/10/22/soccer-1761129039021_169.jpeg?w=650&q=90,sepakbola,"Rabu, 22 Okt 2025 17:32 WIB",CNN Indonesia
"Hasil Super League: Kuipers Diusir, PSIM Hajar Dewa United","PSIM Yogyakarta menang 2-0 atas Dewa United dalam pertandingan Super League 2025/2026 di Stadion Sultan Agung, Bantul, Rabu (22/10).
Pertandingan PSIM vs Dewa United berlangsung seru dengan kedua tim saling jual beli serangan dan memiliki sejumlah peluang emas. PSIM sukses unggul cepat pada menit ketiga lewat gol Nermin Haljeta.
Pada menit ke-22 PSIM kembali mengancam gawang Dewa United melalui tembakan Corfe Deri Anthony dari luar kotak penalti. Namun bola masih sedikit melenceng di sisi kiri gawang Dewa United.
Di menit ke-24 PSIM kembali mengancam gawang Dewa United melalui tembakan keras Fahreza Sudin dari luar kotak penalti. Namun tembakan Fahreza bisa diblok kiper Dewa United.
Bola rebound sempat melahirkan gelombang serangan PSIM berikutnya, namun peluang emas gagal dimanfaatkan oleh Teddy Wijanarko setelah tembakannya di muka gawang lawan masih melambung di atas mistar.
Kemudian pada menit ke-25 serangan balik melahirkan peluang dari Dewa United. Namun tembakan keras Stefano Lilipaly masih bisa diblok kiper PSIM Cahya Supriadi.
Lalu di menit ke-27 penyerang Dewa United Alex Martins dapat peluang emas, tapi lebih dulu terjebak offside.
Pada menit ke-35 Haljeta terjatuh di kotak penati Dewa United saat duel dengan Brian Fatari.
Namun setelah mengecek VAR, wasit tidak menganggap sebagai penalti. Wasit malah memberikan kartu kuning untuk Haljeta karena dianggap diving.
Di menit ke-45 PSIM kembali mengancam gawang Dewa United lewat tembakan Fahreza Sudin usai meneruskan umpan backheel Ze Valente. Tapi tembakan Fahreza masih melenceng di sisi kiri gawang Dewa United.
Hingga babak pertama berakhir tak ada gol tambahan yang tercipta. PSIM unggul 1-0 atas Dewa United di babak pertama.
Di menit ke-51, Dewa United harus bermain dengan 10 pemain usai Nick Kuipers mendapatkan kartu kuning kedua yang berujung kartu merah.
Menit ke-55 Dewa United mengancam gawang PSIM melalui tembakan Stefano Lilipaly. Namun tembakan Lilipaly masih bisa ditepis Cahya Supriyadi.
Pada menit ke-61, PSIM berhasil menambah keunggulan menjadi 2-0 melalui gol kedua Haljeta. Gol berawal dari Haljeta memenangi duel udara dengan Johnathan Carlos. Kemudian Haljeta berhasil menyontek bola yang mengecoh kiper Dewa United.
Di menit ke-78, tembakan Ze Valente mengancam gawang Dewa United. Namun tembakannya masih melenceng di sisi kanan gawang Dewa United. Di menit ke-90+4, PSIM mengancam gawang Dewa United lewat tembakan Vidal, namun masih membentur tiang.
Hingga pertandingan berakhir tak ada gol tambahan yang tercipta. PSIM menang 2-0 atas Dewa United.",https://akcdn.detik.net.id/visual/2025/10/22/soccer-1761127516187_169.jpeg?w=650&q=90,sepakbola,"Rabu, 22 Okt 2025 17:25 WIB",CNN Indonesia
Bagnaia Ungkap 'Efek Buruk' Punya Partner seperti Marquez,"Pembalap Ducati, Francesco Bagnaia, mengungkapkan efek buruk memiliki rekan setim seperti Marc Marquez menjelang MotoGP Malaysia 2025 di Sirkuit Sepang, akhir pekan ini.
Saat ini Bagnaia sedang mengalami keterpurukan yang berkelanjutan selama MotoGP 2025. Setelah menjadi runner up pada MotoGP musim lalu, Bagnaia kesulitan bersaing dalam perburuan gelar juara.
Untuk berjuang ke posisi runner up, Bagnaia juga kesulitan bersaing dengan Alex Marquez. Nahas bagi Bagnaia, saat mengalami kesulitan yang terus menerus, rekan setimnya, Marquez, tampil mengesankan dan jadi juara MotoGP 2025.
Peforma Marquez cukup memberikan tekanan metal kepada Bagnaia. Pasalnya, kedua pembalap menggunakan motor yang sama, GP25.
""Ketika Anda memiliki rekan satu tim yang melakukan seperti yang dilakukan Marc di sampingmu dan dengan motor yang sama, itu sulit. Sulit melihat potensi Anda, dan melihat bahwa hal-hal di luar biasa bisa dilakukan,"" ujar Bagnaia dikutip dari Motosan.
""Pada akhirnya, ketika situasinya kritis, kami hanya mencoba melihat hal-hal yang luar biasa.""
Dalam kesempatan itu juara MotoGP dua kali tersebut juga mengungkapkan salah satu efek buruk memiliki rekan setim sehebat Marquez. Dengan berduet bersama pembalap hebat, Bagnaia merasa tidak boleh lemah.
""Saya bertanya-tanya banyak hal pada diri sendiri, karena saya tidak mengenali diri sendiri, saya tidak bisa mempercayai itu. Dan saya memiliki rekan satu tim yang selalu ada di sana. Dan jika kamu lemah, ini bisa membuatmu semakin lemah,"" tutur Bagnaia.",https://akcdn.detik.net.id/visual/2025/10/17/practice-motogp-australia-2025-1760687690841_169.jpeg?w=650&q=90,moto gp,"Rabu, 22 Okt 2025 17:10 WIB",CNN Indonesia
"Hasil French Open 2025: Putri KW Kalah, Tunggal Putri Indonesia Habis","Putri Kusuma Wardani kalah dari Tomoka Miyazaki pada babak 32 besar French Open 2025 di Glaz Arena, Cesson-Sevigne, Rabu (22/10).
Putri menjadi wakil pertama Indonesia yang bermain di French Open 2025 hari ini. Menghadapi Miyazaki, Putri tidak langsung bisa tampil 100 persen.
Pemain unggulan ketujuh itu tertinggal 1-4. Sempat menyamakan kedudukan menjadi 6-6, Putri kembali tertinggal. Dari skor 6-10, Putri kembali bisa menyamakan kedudukan.
Setelah skor 10-10, Putri kembali tertinggal. Miyazaki bisa meraih empat poin beruntun setelah interval. Putri tetap bermain sabar dan berupaya mengeluarkan kemampuan optimal.
Putri kemudian membukukan poin beruntun dan bisa menyamakan kedudukan menjadi 15-15. Miyazaki dan Putri bergantian meraih poin dan skor menjadi 18-18.
Setelah skor imbang tersebut, Miyazaki bisa mengamankan tiga poin tanpa putus. Putri kalah 18-21 pada gim pertama.
Memasuki gim kedua Putri berupaya membenahi permainan, namun Miyazaki pun tampil solid.
Putri yang sempat tertinggal 1-4 terus menunjukkan usaha menyamakan kedudukan, namun kesalahan pengembalian membuatnya gagal menyamakan skor menjadi 4-4 dan malah tertinggal 3-5.
Miyazaki tak mau memberi peluang untuk Putri bangkit. Pemain peringkat delapan dunia itu meladeni permainan Putri dengan cukup baik. Serangan Miyazaki berkali-kali membuat Putri tertekan.
Kepercayaan Miyazaki pun kian menanjak seiring poin yang bertambah. Setelah skor 7-17, Putri sempat menambah tiga poin berturut-turut.
Miyazaki segera bangkit dan mengumpulkan poin lagi. Saat Miyazaki meraih poin ke-19, Putri membalas dengan tiga poin beruntun.
Pengembalian Putri yang melebar membuat Miyazaki meraih game point. Saat lawan di ambang kemenangan, Putri terus memberi perlawanan dan menambang poin.
Sebuah pukulan Putri yang membuat kok jatuh di luar bidang permainan memastikan Putri kalah 15-21.
Kekalahan Putri membuat tunggal putri Indonesia habis di French Open 2025. Kemarin, Selasa (21/10) Gregoria Mariska Tunjung kalah dari Gao Fang Jie.",https://akcdn.detik.net.id/visual/2025/08/30/putri-kusuma-wardani-1756508203712_169.jpeg?w=650&q=90,raket,"Rabu, 22 Okt 2025 16:49 WIB",CNN Indonesia
